date,workout_name,menu,set_order,weight,reps,distance,sec,note,workout_note,part
2018/2/8 6:19,Chest and Abs Day,Incline Bench Press (Barbell),5,80,5,0,0,,,chest
2018/2/8 6:19,Chest and Abs Day,Incline Bench Press (Barbell),6,60,10,0,0,,,chest
2018/2/8 6:19,Chest and Abs Day,Incline Bench Press (Barbell),7,40,15,0,0,,,chest
2018/2/15 6:16,Chest and Abs Day,Incline Bench Press (Barbell),1,20,12,0,0,,,chest
2018/2/15 6:16,Chest and Abs Day,Incline Bench Press (Barbell),2,40,12,0,0,,,chest
2018/2/15 6:16,Chest and Abs Day,Incline Bench Press (Barbell),3,60,12,0,0,,,chest
2018/2/15 6:16,Chest and Abs Day,Incline Bench Press (Barbell),4,70,10,0,0,,,chest
2018/2/15 6:16,Chest and Abs Day,Incline Bench Press (Barbell),5,80,4,0,0,,,chest
2018/2/15 6:16,Chest and Abs Day,Incline Bench Press (Barbell),6,60,12,0,0,,,chest
2018/2/15 6:16,Chest and Abs Day,Incline Bench Press (Barbell),7,40,12,0,0,,,chest
2018/2/22 6:25,Chest and Abs Day,Incline Bench Press (Barbell),1,20,12,0,0,,,chest
2018/2/22 6:25,Chest and Abs Day,Incline Bench Press (Barbell),2,40,12,0,0,,,chest
2018/2/22 6:25,Chest and Abs Day,Incline Bench Press (Barbell),3,60,12,0,0,,,chest
2018/2/22 6:25,Chest and Abs Day,Incline Bench Press (Barbell),4,70,9,0,0,,,chest
2018/2/22 6:25,Chest and Abs Day,Incline Bench Press (Barbell),5,80,5,0,0,,,chest
2018/2/22 6:25,Chest and Abs Day,Incline Bench Press (Barbell),6,60,11,0,0,,,chest
2018/3/15 6:19,Chest and Abs Day,Incline Bench Press (Barbell),1,20,12,0,0,,,chest
2018/3/15 6:19,Chest and Abs Day,Incline Bench Press (Barbell),2,40,12,0,0,,,chest
2018/3/15 6:19,Chest and Abs Day,Incline Bench Press (Barbell),3,60,12,0,0,,,chest
2018/3/15 6:19,Chest and Abs Day,Incline Bench Press (Barbell),4,70,8,0,0,,,chest
2018/3/15 6:19,Chest and Abs Day,Incline Bench Press (Barbell),5,80,4,0,0,,,chest
2018/3/15 6:19,Chest and Abs Day,Incline Bench Press (Barbell),6,60,8,0,0,,,chest
2018/3/15 6:19,Chest and Abs Day,Incline Bench Press (Barbell),7,40,10,0,0,,,chest
2018/3/29 6:19,Chest and Abs Day,Incline Bench Press (Barbell),1,20,12,0,0,,,chest
2018/3/29 6:19,Chest and Abs Day,Incline Bench Press (Barbell),2,40,12,0,0,,,chest
2018/3/29 6:19,Chest and Abs Day,Incline Bench Press (Barbell),3,60,12,0,0,,,chest
2018/3/29 6:19,Chest and Abs Day,Incline Bench Press (Barbell),4,70,8,0,0,,,chest
2018/3/29 6:19,Chest and Abs Day,Incline Bench Press (Barbell),5,80,5,0,0,,,chest
2018/3/29 6:19,Chest and Abs Day,Incline Bench Press (Barbell),6,60,12,0,0,,,chest
2018/3/29 6:19,Chest and Abs Day,Incline Bench Press (Barbell),7,40,15,0,0,,,chest
2018/3/29 6:19,Chest and Abs Day,Incline Bench Press (Barbell),8,30,20,0,0,,,chest
2018/4/5 6:33,Chest and Abs Day,Incline Bench Press (Barbell),1,20,12,0,0,,,chest
2018/4/5 6:33,Chest and Abs Day,Incline Bench Press (Barbell),2,40,12,0,0,,,chest
2018/4/5 6:33,Chest and Abs Day,Incline Bench Press (Barbell),3,50,12,0,0,,,chest
2018/4/5 6:33,Chest and Abs Day,Incline Bench Press (Barbell),4,60,12,0,0,,,chest
2018/4/5 6:33,Chest and Abs Day,Incline Bench Press (Barbell),5,80,5,0,0,,,chest
2018/4/5 6:33,Chest and Abs Day,Incline Bench Press (Barbell),6,40,12,0,0,,,chest
2018/4/12 6:13,Chest and Abs Day,Incline Bench Press (Barbell),1,20,12,0,0,,,chest
2018/4/12 6:13,Chest and Abs Day,Incline Bench Press (Barbell),2,40,10,0,0,,,chest
2018/4/12 6:13,Chest and Abs Day,Incline Bench Press (Barbell),3,60,12,0,0,,,chest
2018/4/12 6:13,Chest and Abs Day,Incline Bench Press (Barbell),4,80,5,0,0,,,chest
2018/4/12 6:13,Chest and Abs Day,Incline Bench Press (Barbell),5,60,10,0,0,,,chest
2018/12/28 6:31,早朝ワークアウト,Hip Thrust (Barbell),1,52.5,12,0,0,,,leg
2018/12/28 6:31,早朝ワークアウト,Hip Thrust (Barbell),2,82.5,10,0,0,,,leg
2018/8/21 6:09,Leg Day fst7 #23,Hip Thrust (Barbell),1,52.5,12,0,0,,,leg
2018/8/21 6:09,Leg Day fst7 #23,Hip Thrust (Barbell),2,52.5,12,0,0,,,leg
2018/8/21 6:09,Leg Day fst7 #23,Hip Thrust (Barbell),3,52.5,12,0,0,,,leg
2018/8/21 6:09,Leg Day fst7 #23,Hip Thrust (Barbell),4,52.5,12,0,0,,,leg
2018/7/17 4:07,Leg Day fst7 #18,Hip Thrust (Barbell),1,52.5,12,0,0,,,leg
2018/7/17 4:07,Leg Day fst7 #18,Hip Thrust (Barbell),2,52.5,12,0,0,,,leg
2018/7/17 4:07,Leg Day fst7 #18,Hip Thrust (Barbell),3,52.5,12,0,0,,,leg
2018/7/17 4:07,Leg Day fst7 #18,Hip Thrust (Barbell),4,52.5,12,0,0,,,leg
2017/11/8 6:29,Leg Day fst7,Hip Thrust (Barbell),1,52.5,12,0,0,,,leg
2017/11/8 6:29,Leg Day fst7,Hip Thrust (Barbell),2,52.5,12,0,0,,,leg
2017/11/8 6:29,Leg Day fst7,Hip Thrust (Barbell),3,52.5,12,0,0,,,leg
2017/11/8 6:29,Leg Day fst7,Hip Thrust (Barbell),4,52.5,12,0,0,,,leg
2017/11/14 6:22,Leg Day fst7,Hip Thrust (Barbell),1,52.5,12,0,0,,,leg
2017/11/14 6:22,Leg Day fst7,Hip Thrust (Barbell),2,52.5,12,0,0,,,leg
2017/11/14 6:22,Leg Day fst7,Hip Thrust (Barbell),3,52.5,12,0,0,,,leg
2017/11/14 6:22,Leg Day fst7,Hip Thrust (Barbell),4,52.5,12,0,0,,,leg
2017/11/21 6:12,Leg Day fst7,Hip Thrust (Barbell),1,52.5,12,0,0,,,leg
2017/11/21 6:12,Leg Day fst7,Hip Thrust (Barbell),2,52.5,12,0,0,,,leg
2017/11/21 6:12,Leg Day fst7,Hip Thrust (Barbell),3,52.5,12,0,0,,,leg
2017/11/21 6:12,Leg Day fst7,Hip Thrust (Barbell),4,52.5,12,0,0,,,leg
2017/12/9 20:23,Leg Day fst7,Hip Thrust (Barbell),1,52.5,12,0,0,,,leg
2017/12/9 20:23,Leg Day fst7,Hip Thrust (Barbell),2,52.5,12,0,0,,,leg
2017/12/9 20:23,Leg Day fst7,Hip Thrust (Barbell),3,52.5,12,0,0,,,leg
2017/12/26 9:05,Leg Day fst7,Hip Thrust (Barbell),1,52.5,12,0,0,,,leg
2017/12/26 9:05,Leg Day fst7,Hip Thrust (Barbell),2,52.5,10,0,0,,,leg
2017/12/26 9:05,Leg Day fst7,Hip Thrust (Barbell),3,52.5,12,0,0,,,leg
2018/1/16 6:14,Leg Day fst7,Hip Thrust (Barbell),1,52.5,12,0,0,,,leg
2018/1/16 6:14,Leg Day fst7,Hip Thrust (Barbell),2,52.5,12,0,0,,,leg
2018/1/16 6:14,Leg Day fst7,Hip Thrust (Barbell),3,52.5,12,0,0,,,leg
2018/1/16 6:14,Leg Day fst7,Hip Thrust (Barbell),4,52.5,12,0,0,,,leg
2018/1/23 6:05,Leg Day fst7,Hip Thrust (Barbell),1,52.5,12,0,0,,,leg
2018/1/23 6:05,Leg Day fst7,Hip Thrust (Barbell),2,52.5,12,0,0,,,leg
2018/1/23 6:05,Leg Day fst7,Hip Thrust (Barbell),3,52.5,12,0,0,,,leg
2018/1/23 6:05,Leg Day fst7,Hip Thrust (Barbell),4,52.5,12,0,0,,,leg
2018/1/30 6:52,Leg Day fst7,Hip Thrust (Barbell),1,52.5,12,0,0,,,leg
2018/1/30 6:52,Leg Day fst7,Hip Thrust (Barbell),2,52.5,12,0,0,,,leg
2018/1/30 6:52,Leg Day fst7,Hip Thrust (Barbell),3,52.5,12,0,0,,,leg
2018/2/6 6:04,Leg Day fst7,Hip Thrust (Barbell),1,52.5,12,0,0,,,leg
2018/2/6 6:04,Leg Day fst7,Hip Thrust (Barbell),2,52.5,12,0,0,,,leg
2018/2/6 6:04,Leg Day fst7,Hip Thrust (Barbell),3,52.5,12,0,0,,,leg
2018/2/6 6:04,Leg Day fst7,Hip Thrust (Barbell),4,52.5,12,0,0,,,leg
2018/3/27 6:21,Leg Day fst7,Hip Thrust (Barbell),1,52.5,12,0,0,,,leg
2018/3/27 6:21,Leg Day fst7,Hip Thrust (Barbell),2,52.5,12,0,0,,,leg
2017/12/1 6:03,Back Day w/o Deadlift,Hip Thrust (Barbell),1,52.5,15,0,0,,,leg
2017/12/1 6:03,Back Day w/o Deadlift,Hip Thrust (Barbell),2,52.5,12,0,0,,,leg
2019/2/14 6:07,マンデルブロ腕フェーズ1,Hip Adductor (Machine),1,43,15,0,0,,,leg
2019/2/14 6:07,マンデルブロ腕フェーズ1,Hip Adductor (Machine),2,43,15,0,0,,,leg
2019/2/14 6:07,マンデルブロ腕フェーズ1,Hip Adductor (Machine),3,43,15,0,0,,,leg
2018/10/3 5:56,マンデルブロ腕フェーズ2 #1,Hip Adductor,1,23,15,0,0,,,leg
2018/10/3 5:56,マンデルブロ腕フェーズ2 #1,Hip Adductor,2,23,15,0,0,,,leg
2017/11/10 6:30,Back Day fst7,Hip Adductor,1,23,15,0,0,,,leg
2017/11/10 6:30,Back Day fst7,Hip Adductor,2,23,15,0,0,,,leg
2018/10/3 5:56,マンデルブロ腕フェーズ2 #1,Hip Abductor (Machine),1,23,12,0,0,,,leg
2018/10/3 5:56,マンデルブロ腕フェーズ2 #1,Hip Abductor (Machine),2,23,12,0,0,,,leg
2019/2/14 6:07,マンデルブロ腕フェーズ1,Hip Abductor (Machine),1,23,15,0,0,,,leg
2019/2/14 6:07,マンデルブロ腕フェーズ1,Hip Abductor (Machine),2,23,15,0,0,,,leg
2017/11/10 6:30,Back Day fst7,Hip Abductor,1,57,10,0,0,,,leg
2017/11/10 6:30,Back Day fst7,Hip Abductor,2,36,15,0,0,,,leg
2017/11/10 6:30,Back Day fst7,Hip Abductor,3,36,16,0,0,,,back
2018/10/9 5:57,早朝ワークアウト,High Pulley Row,1,21.75,30,0,0,,,back
2018/10/9 5:57,早朝ワークアウト,High Pulley Row,2,21.75,30,0,0,,,back
2018/10/9 5:57,早朝ワークアウト,High Pulley Row,3,21.75,22,0,0,,,back
2018/10/22 6:07,マンデルブロbackdelt後フェーズ3 #2,High Pulley Row,1,21.75,30,0,0,,,back
2018/10/22 6:07,マンデルブロbackdelt後フェーズ3 #2,High Pulley Row,2,21.75,30,0,0,,,back
2018/10/22 6:07,マンデルブロbackdelt後フェーズ3 #2,High Pulley Row,3,21.75,30,0,0,,,back
2018/10/13 11:09,マンデルブロbackdelt後フェーズ3 #1,High Pulley Row,1,21.75,30,0,0,,,back
2018/10/13 11:09,マンデルブロbackdelt後フェーズ3 #1,High Pulley Row,2,21.75,30,0,0,,,back
2018/10/13 11:09,マンデルブロbackdelt後フェーズ3 #1,High Pulley Row,3,21.75,22,0,0,,,back
2018/8/29 5:50,Shoulders Arm Day fst7 #23,High Pulley Row,1,24.5,12,0,0,,,back
2018/8/29 5:50,Shoulders Arm Day fst7 #23,High Pulley Row,2,24.5,15,0,0,,,back
2018/8/22 6:03,Shoulders Arm Day fst7 #22,High Pulley Row,1,24.5,15,0,0,,,back
2018/8/22 6:03,Shoulders Arm Day fst7 #22,High Pulley Row,2,24.5,20,0,0,,,back
2018/8/8 6:12,Shoulders Arm Day fst7 #21,High Pulley Row,1,24.5,15,0,0,,,back
2018/8/8 6:12,Shoulders Arm Day fst7 #21,High Pulley Row,2,24.5,20,0,0,,,back
2018/8/1 6:07,Shoulders Arm Day fst7 #20,High Pulley Row,1,24.5,12,0,0,,,back
2018/8/1 6:07,Shoulders Arm Day fst7 #20,High Pulley Row,2,24.5,12,0,0,,,back
2018/7/25 6:07,Shoulders Arm Day fst7 #19,High Pulley Row,1,24.5,12,0,0,,,back
2018/7/25 6:07,Shoulders Arm Day fst7 #19,High Pulley Row,2,24.5,12,0,0,,,back
2018/7/18 6:24,Shoulders Arm Day fst7 #18,High Pulley Row,1,24.5,12,0,0,,,back
2018/7/11 6:19,Shoulders Arm Day fst7 #17,High Pulley Row,1,24.5,12,0,0,,,back
2018/7/4 6:25,Shoulders Arm Day fst7 #16,High Pulley Row,1,24.5,10,0,0,,,back
2018/7/4 6:25,Shoulders Arm Day fst7 #16,High Pulley Row,2,24.5,15,0,0,,,back
2018/6/27 6:19,Shoulders Arm Day fst7 #15,High Pulley Row,1,24.5,16,0,0,,,back
2018/6/27 6:19,Shoulders Arm Day fst7 #15,High Pulley Row,2,24.5,16,0,0,,,back
2017/11/15 6:13,Shoulders Arm Day fst7,High Pulley Row,1,21.75,12,0,0,,,back
2017/11/15 6:13,Shoulders Arm Day fst7,High Pulley Row,2,24.5,12,0,0,,,back
2017/11/22 6:29,Shoulders Arm Day fst7,High Pulley Row,1,21.75,12,0,0,,,back
2017/11/22 6:29,Shoulders Arm Day fst7,High Pulley Row,2,21.75,12,0,0,,,back
2017/11/29 6:43,Shoulders Arm Day fst7,High Pulley Row,1,21.75,12,0,0,,,back
2017/11/29 6:43,Shoulders Arm Day fst7,High Pulley Row,2,24.5,12,0,0,,,back
2017/12/27 6:08,Shoulders Arm Day fst7,High Pulley Row,1,21.75,12,0,0,,,back
2017/12/27 6:08,Shoulders Arm Day fst7,High Pulley Row,2,21.75,12,0,0,,,back
2018/1/3 7:44,Shoulders Arm Day fst7,High Pulley Row,1,21.75,15,0,0,,,back
2018/1/3 7:44,Shoulders Arm Day fst7,High Pulley Row,2,21.75,15,0,0,,,back
2018/1/24 5:57,Shoulders Arm Day fst7,High Pulley Row,1,24.5,12,0,0,,,back
2018/1/24 5:57,Shoulders Arm Day fst7,High Pulley Row,2,24.5,12,0,0,,,back
2018/1/31 6:20,Shoulders Arm Day fst7,High Pulley Row,1,24.5,12,0,0,,,back
2018/1/31 6:20,Shoulders Arm Day fst7,High Pulley Row,2,24.5,12,0,0,,,back
2018/2/7 6:11,Shoulders Arm Day fst7,High Pulley Row,1,24.5,12,0,0,,,back
2018/2/7 6:11,Shoulders Arm Day fst7,High Pulley Row,2,24.5,12,0,0,,,back
2018/3/1 6:23,Shoulders Arm Day fst7,High Pulley Row,1,24.5,12,0,0,,,back
2018/3/1 6:23,Shoulders Arm Day fst7,High Pulley Row,2,24.5,12,0,0,,,back
2018/3/14 6:15,Shoulders Arm Day fst7,High Pulley Row,1,24.5,12,0,0,,,back
2018/3/14 6:15,Shoulders Arm Day fst7,High Pulley Row,2,24.5,12,0,0,,,back
2018/3/22 6:32,Shoulders Arm Day fst7,High Pulley Row,1,24.5,12,0,0,,,back
2018/3/22 6:32,Shoulders Arm Day fst7,High Pulley Row,2,24.5,12,0,0,,,back
2018/3/28 6:10,Shoulders Arm Day fst7,High Pulley Row,1,24.5,16,0,0,,,back
2018/3/28 6:10,Shoulders Arm Day fst7,High Pulley Row,2,24.5,16,0,0,,,back
2018/2/21 6:45,Shoulders Arm Day fst7,High Bar Squat,1,112.5,5,0,0,,,leg
2018/2/21 6:45,Shoulders Arm Day fst7,High Bar Squat,2,112.5,5,0,0,,,leg
2018/2/21 6:45,Shoulders Arm Day fst7,High Bar Squat,3,112.5,5,0,0,,,leg
2018/2/21 6:45,Shoulders Arm Day fst7,High Bar Squat,4,112.5,5,0,0,,,leg
2018/2/21 6:45,Shoulders Arm Day fst7,High Bar Squat,5,112.5,5,0,0,,,leg
2018/8/21 6:09,Leg Day fst7 #23,High Bar Squat,1,100,5,0,0,,,leg
2018/8/21 6:09,Leg Day fst7 #23,High Bar Squat,2,100,5,0,0,,,leg
2018/8/7 6:09,Leg Day fst7 #22,High Bar Squat,1,100,3,0,0,,,leg
2018/8/7 6:09,Leg Day fst7 #22,High Bar Squat,2,60,5,0,0,,,leg
2018/7/17 4:07,Leg Day fst7 #18,High Bar Squat,1,100,5,0,0,,,leg
2018/7/17 4:07,Leg Day fst7 #18,High Bar Squat,2,80,10,0,0,,,leg
2018/7/10 6:06,Leg Day fst7 #17,High Bar Squat,1,100,5,0,0,,,leg
2018/7/10 6:06,Leg Day fst7 #17,High Bar Squat,2,80,8,0,0,,,leg
2018/7/3 7:14,Leg Day fst7 #16,High Bar Squat,1,100,5,0,0,,,leg
2018/7/3 7:14,Leg Day fst7 #16,High Bar Squat,2,80,9,0,0,,,leg
2018/6/26 6:36,Leg Day fst7 #15,High Bar Squat,1,60,8,0,0,,,leg
2018/6/26 6:36,Leg Day fst7 #15,High Bar Squat,2,60,10,0,0,,,leg
2017/11/8 6:29,Leg Day fst7,High Bar Squat,1,100,5,0,0,,,leg
2017/11/8 6:29,Leg Day fst7,High Bar Squat,2,80,10,0,0,,,leg
2017/11/14 6:22,Leg Day fst7,High Bar Squat,1,100,4,0,0,,,leg
2017/11/14 6:22,Leg Day fst7,High Bar Squat,2,80,6,0,0,,,leg
2017/11/21 6:12,Leg Day fst7,High Bar Squat,1,100,3,0,0,,,leg
2017/11/21 6:12,Leg Day fst7,High Bar Squat,2,80,8,0,0,,,leg
2017/11/28 6:14,Leg Day fst7,High Bar Squat,1,100,3,0,0,,,leg
2017/11/28 6:14,Leg Day fst7,High Bar Squat,2,80,9,0,0,,,leg
2017/12/9 20:23,Leg Day fst7,High Bar Squat,1,100,3,0,0,,,leg
2017/12/9 20:23,Leg Day fst7,High Bar Squat,2,80,10,0,0,,,leg
2017/12/26 9:05,Leg Day fst7,High Bar Squat,1,100,3,0,0,,,leg
2017/12/26 9:05,Leg Day fst7,High Bar Squat,2,80,8,0,0,,,leg
2018/1/16 6:14,Leg Day fst7,High Bar Squat,1,120,2,0,0,,,leg
2018/1/16 6:14,Leg Day fst7,High Bar Squat,2,100,5,0,0,,,leg
2018/1/16 6:14,Leg Day fst7,High Bar Squat,3,100,5,0,0,,,leg
2018/1/23 6:05,Leg Day fst7,High Bar Squat,1,120,2,0,0,,,leg
2018/1/23 6:05,Leg Day fst7,High Bar Squat,2,100,4,0,0,,,leg
2018/1/23 6:05,Leg Day fst7,High Bar Squat,3,100,4,0,0,,,leg
2018/1/23 6:05,Leg Day fst7,High Bar Squat,4,100,4,0,0,,,leg
2018/1/30 6:52,Leg Day fst7,High Bar Squat,1,100,5,0,0,,,leg
2018/1/30 6:52,Leg Day fst7,High Bar Squat,2,100,5,0,0,,,leg
2018/2/6 6:04,Leg Day fst7,High Bar Squat,1,100,4,0,0,,,leg
2018/2/6 6:04,Leg Day fst7,High Bar Squat,2,100,4,0,0,,,leg
2018/3/13 6:35,Leg Day fst7,High Bar Squat,1,100,5,0,0,,,leg
2018/3/13 6:35,Leg Day fst7,High Bar Squat,2,100,5,0,0,,,leg
2018/3/20 6:40,Leg Day fst7,High Bar Squat,1,100,5,0,0,,,leg
2018/3/20 6:40,Leg Day fst7,High Bar Squat,2,100,5,0,0,,,leg
2018/3/27 6:21,Leg Day fst7,High Bar Squat,1,100,5,0,0,,,leg
2018/3/27 6:21,Leg Day fst7,High Bar Squat,2,100,5,0,0,,,leg
2018/4/3 6:25,Leg Day fst7,High Bar Squat,1,100,5,0,0,,,leg
2018/4/3 6:25,Leg Day fst7,High Bar Squat,2,100,5,0,0,,,leg
2018/4/10 6:06,Leg Day fst7,High Bar Squat,1,100,5,0,0,,,leg
2018/4/10 6:06,Leg Day fst7,High Bar Squat,2,100,5,0,0,,,leg
2018/2/16 18:05,Evening Workout,High Bar Squat,1,105,5,0,0,,,leg
2018/2/16 18:05,Evening Workout,High Bar Squat,2,105,5,0,0,,,leg
2018/2/16 18:05,Evening Workout,High Bar Squat,3,105,5,0,0,,,leg
2018/2/16 18:05,Evening Workout,High Bar Squat,4,105,5,0,0,,,leg
2018/2/16 18:05,Evening Workout,High Bar Squat,5,105,5,0,0,,,leg
2018/2/16 18:05,Evening Workout,High Bar Squat,6,105,5,0,0,,,leg
2018/2/20 7:06,Early Morning Workout,High Bar Squat,1,127.5,3,0,0,,,leg
2018/2/20 7:06,Early Morning Workout,High Bar Squat,2,127.5,3,0,0,,,leg
2018/2/20 7:06,Early Morning Workout,High Bar Squat,3,127.5,3,0,0,,,leg
2018/2/20 7:06,Early Morning Workout,High Bar Squat,4,127.5,3,0,0,,,leg
2018/2/19 6:19,Chest Day  fst7,High Bar Squat,1,120,4,0,0,,,leg
2018/2/19 6:19,Chest Day  fst7,High Bar Squat,2,120,4,0,0,,,leg
2018/2/19 6:19,Chest Day  fst7,High Bar Squat,3,120,4,0,0,,,leg
2018/2/19 6:19,Chest Day  fst7,High Bar Squat,4,120,4,0,0,,,leg
2018/2/19 6:19,Chest Day  fst7,High Bar Squat,5,120,4,0,0,,,leg
2018/9/5 5:58,早朝ワークアウト,Hammer Curl (Dumbbell),1,12,10,0,0,,,bicep
2018/9/5 5:58,早朝ワークアウト,Hammer Curl (Dumbbell),2,12,10,0,0,,,bicep
2018/7/9 6:02,Chest Day  fst7 #23,Hammer Curl (Dumbbell),1,12.2,10,0,0,,,bicep
2018/7/9 6:02,Chest Day  fst7 #23,Hammer Curl (Dumbbell),2,12.2,12,0,0,,,bicep
2018/12/25 6:24,早朝ワークアウト,Hammer Curl (Cable),1,29.95,15,0,0,,,bicep
2018/12/25 6:24,早朝ワークアウト,Hammer Curl (Cable),2,29.95,15,0,0,,,bicep
2019/1/24 6:39,早朝ワークアウト,Hammer Curl (Cable),1,29.95,10,0,0,,,bicep
2019/1/24 6:39,早朝ワークアウト,Hammer Curl (Cable),2,29.95,10,0,0,,,bicep
2019/2/5 6:07,早朝ワークアウト,Hammer Curl (Cable),1,30,20,0,0,,,bicep
2019/2/5 6:07,早朝ワークアウト,Hammer Curl (Cable),2,30,20,0,0,,,bicep
2019/3/13 6:16,早朝ワークアウト,Hammer Curl (Cable),1,27.2,25,0,0,,,bicep
2019/3/13 6:16,早朝ワークアウト,Hammer Curl (Cable),2,27.2,30,0,0,,,bicep
2018/10/14 14:30,午後ワークアウト,Hammer Curl (Cable),1,21.75,30,0,0,,,bicep
2018/10/14 14:30,午後ワークアウト,Hammer Curl (Cable),2,21.75,20,0,0,,,bicep
2018/10/14 14:30,午後ワークアウト,Hammer Curl (Cable),3,21.75,20,0,0,,,bicep
2018/10/23 6:01,マンデルブロ腕フェーズ3 #2,Hammer Curl (Cable),1,21.75,30,0,0,,,bicep
2018/10/23 6:01,マンデルブロ腕フェーズ3 #2,Hammer Curl (Cable),2,21.75,20,0,0,,,bicep
2018/10/23 6:01,マンデルブロ腕フェーズ3 #2,Hammer Curl (Cable),3,21.75,25,0,0,,,bicep
2018/10/10 7:14,マンデルブロ腕フェーズ3 #1,Hammer Curl (Cable),1,21.75,30,0,0,,,bicep
2018/10/10 7:14,マンデルブロ腕フェーズ3 #1,Hammer Curl (Cable),2,21.75,20,0,0,,,bicep
2018/10/10 7:14,マンデルブロ腕フェーズ3 #1,Hammer Curl (Cable),3,21.75,25,0,0,,,bicep
2018/11/6 6:10,マンデルブロ腕フェーズ1 #3,Hammer Curl (Cable),1,29.95,10,0,0,,,bicep
2018/11/6 6:10,マンデルブロ腕フェーズ1 #3,Hammer Curl (Cable),2,27.7,10,0,0,,,bicep
2018/11/1 6:09,マンデルブロ腕フェーズ1 #2,Hammer Curl (Cable),1,29.95,10,0,0,,,bicep
2018/11/1 6:09,マンデルブロ腕フェーズ1 #2,Hammer Curl (Cable),2,29.95,10,0,0,,,bicep
2019/2/20 7:46,マンデルブロ腕フェーズ1,Hammer Curl (Cable),1,27,12,0,0,,,bicep
2019/2/20 7:46,マンデルブロ腕フェーズ1,Hammer Curl (Cable),2,19,12,0,0,,,bicep
2019/3/7 6:39,マンデルブロ腕フェーズ1,Hammer Curl (Cable),1,25,30,0,0,,,bicep
2019/3/7 6:39,マンデルブロ腕フェーズ1,Hammer Curl (Cable),2,25,30,0,0,,,bicep
2017/12/29 15:07,Back Day fst7,Half Deadlift,1,180,1,0,0,,,back
2017/12/29 15:07,Back Day fst7,Half Deadlift,2,140,5,0,0,,,back
2017/12/29 15:07,Back Day fst7,Half Deadlift,3,100,5,0,0,,,back
2018/9/4 5:50,早朝ワークアウト,Hack Squat,1,31.3,30,0,0,,,leg
2018/9/4 5:50,早朝ワークアウト,Hack Squat,2,31.3,20,0,0,,,leg
2018/9/4 5:50,早朝ワークアウト,Hack Squat,3,31.3,20,0,0,,,leg
2018/10/15 5:53,マンデルブロleg #8,Hack Squat,1,36.8,40,0,0,,,leg
2018/10/15 5:53,マンデルブロleg #8,Hack Squat,2,36.8,40,0,0,,,leg
2018/10/15 5:53,マンデルブロleg #8,Hack Squat,3,36.8,40,0,0,,,leg
2018/10/11 5:57,マンデルブロleg #7,Hack Squat,1,36.8,40,0,0,,,leg
2018/10/11 5:57,マンデルブロleg #7,Hack Squat,2,36.8,40,0,0,,,leg
2018/10/11 5:57,マンデルブロleg #7,Hack Squat,3,36.8,30,0,0,,,leg
2018/10/5 6:13,マンデルブロleg #6,Hack Squat,1,36.8,40,0,0,,,leg
2018/10/5 6:13,マンデルブロleg #6,Hack Squat,2,36.8,30,0,0,,,leg
2018/10/5 6:13,マンデルブロleg #6,Hack Squat,3,36.8,30,0,0,,,leg
2018/8/28 6:03,マンデルブロleg,Hack Squat,1,31.3,30,0,0,,,leg
2018/8/28 6:03,マンデルブロleg,Hack Squat,2,31.3,20,0,0,,,leg
2018/8/28 6:03,マンデルブロleg,Hack Squat,3,31.3,20,0,0,,,leg
2019/1/18 6:10,キャンデォット2,Hack Squat,1,6.8,20,0,0,,,leg
2019/1/18 6:10,キャンデォット2,Hack Squat,2,46.8,10,0,0,,,leg
2018/10/29 7:00,マンデルブロleg #11,Good Morning (Barbell),1,20,10,0,0,,,back
2018/10/29 7:00,マンデルブロleg #11,Good Morning (Barbell),2,40,10,0,0,,,back
2018/12/28 6:31,早朝ワークアウト,Goblet Squat (Kettlebell),1,20,12,0,0,,,leg
2018/12/28 6:31,早朝ワークアウト,Goblet Squat (Kettlebell),2,30,12,0,0,,,leg
2018/12/28 6:31,早朝ワークアウト,Glute (Cable),1,21.75,25,0,0,,,leg
2017/11/17 6:55,Back Day w/o Deadlift,Glute (Cable),1,13.6,20,0,0,,,leg
2017/11/17 6:55,Back Day w/o Deadlift,Glute (Cable),2,16.35,20,0,0,,,leg
2017/12/1 6:03,Back Day w/o Deadlift,Glute (Cable),1,16.35,22,0,0,,,leg
2017/12/1 6:03,Back Day w/o Deadlift,Glute (Cable),2,19.05,25,0,0,,,leg
2018/8/10 6:55,Back Day fst7 #15,Glute (Cable),1,19.05,30,0,0,,,leg
2017/11/24 6:33,Back Day fst7,Glute (Cable),1,16.35,20,0,0,,,leg
2017/11/24 6:33,Back Day fst7,Glute (Cable),2,16.35,20,0,0,,,leg
2019/1/28 6:29,新規ルーティン,Front Squat (Barbell),1,40,8,0,0,,,leg
2019/1/28 6:29,新規ルーティン,Front Squat (Barbell),2,40,6,0,0,,,leg
2019/1/28 6:29,新規ルーティン,Front Squat (Barbell),3,40,10,0,0,,,leg
2019/3/18 5:54,新規ルーティン,Front Squat (Barbell),1,40,5,0,0,,,leg
2019/3/18 5:54,新規ルーティン,Front Squat (Barbell),2,40,10,0,0,,,leg
2019/3/18 5:54,新規ルーティン,Front Squat (Barbell),3,40,10,0,0,,,leg
2018/8/21 6:09,Leg Day fst7 #23,Front Squat (Barbell),1,40,5,0,0,,,leg
2018/8/21 6:09,Leg Day fst7 #23,Front Squat (Barbell),2,40,5,0,0,,,leg
